id,first_name,last_name,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,DUIs,past_accidents,outcome
633972,Kaili,Jonas,16-25,male,0-9y,university,working class,0.1966518580351810,TRUE,before 2015,TRUE,FALSE,10238,15000.0,sedan,0,0,0,FALSE
223390,Lesli,Sikes,16-25,male,0-9y,high school,poverty,0.4074307626863780,TRUE,before 2015,FALSE,FALSE,32765,14000.0,sedan,0,0,0,FALSE
758891,Janie,Ellis,40-64,male,20-29y,university,middle class,0.43440650938079800,TRUE,before 2015,FALSE,TRUE,21217,11000.0,sports car,1,0,0,TRUE
736939,Juwan,Havens,16-25,female,0-9y,high school,working class,0.4547714598756740,FALSE,before 2015,TRUE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
733325,Zachariah,Weaver,16-25,female,0-9y,university,middle class,,TRUE,after 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
393981,Anissa,Wagoner,40-64,male,20-29y,university,upper class,0.5371232990680930,TRUE,after 2015,FALSE,TRUE,10238,14000.0,sedan,4,0,0,FALSE
471822,Marianne,Kimmel,65,male,20-29y,university,upper class,0.6340212804612400,TRUE,before 2015,FALSE,TRUE,32765,9000.0,sedan,3,1,1,FALSE
540570,Raymond,Mansfield,16-25,female,0-9y,high school,poverty,0.3376774662073180,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
278283,Kayley,Sell,16-25,male,0-9y,none,poverty,0.3978857195047110,FALSE,before 2015,FALSE,TRUE,32765,,sedan,0,0,0,TRUE
264164,Michaela,Trevino,26-39,female,10-19y,none,poverty,,FALSE,before 2015,FALSE,FALSE,10238,13000.0,sports car,1,0,0,TRUE
505778,Amberly,Dasilva,65,male,30y+,none,upper class,0.6111742157695500,FALSE,before 2015,FALSE,TRUE,32765,12000.0,sedan,10,0,0,FALSE
981161,Orlando,Brackett,16-25,male,0-9y,high school,poverty,0.4061774183487180,TRUE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
380644,Cannon,Braun,40-64,female,10-19y,high school,upper class,0.5932952607036060,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,2,1,0,FALSE
436817,Emerson,Landrum,26-39,male,10-19y,university,middle class,,FALSE,before 2015,TRUE,TRUE,10238,12000.0,sedan,3,0,2,FALSE
237309,Paola,Smoot,16-25,male,0-9y,university,working class,0.4310118692564080,FALSE,before 2015,TRUE,TRUE,32765,8000.0,sedan,0,0,0,TRUE
576563,Shana,Adler,40-64,male,20-29y,university,upper class,0.6606202402761610,TRUE,before 2015,TRUE,TRUE,32765,7000.0,sedan,3,1,4,FALSE
313857,Joselin,Harden,16-25,female,0-9y,none,poverty,0.3597423112305580,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
849983,Mallory,Dobbins,65,female,0-9y,high school,upper class,0.6952752089780220,FALSE,after 2015,FALSE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
33096,Aislinn,Lira,65,male,0-9y,university,upper class,0.5537761327931840,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,0,0,0,FALSE
820080,Austin,Evers,65,male,0-9y,university,upper class,0.8012142311019840,TRUE,after 2015,FALSE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
959200,Samuel,Truong,40-64,male,20-29y,university,upper class,0.8456270968062710,FALSE,before 2015,FALSE,TRUE,32765,,sedan,7,1,0,TRUE
704651,Dayne,Pickett,16-25,male,0-9y,university,middle class,0.613793495440892,TRUE,after 2015,TRUE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
516737,Cori,Barkley,40-64,male,20-29y,high school,middle class,0.4748507882647600,FALSE,before 2015,FALSE,TRUE,32765,12000.0,sports car,3,1,2,TRUE
744557,Reina,Bowen,26-39,female,0-9y,high school,middle class,0.5121611533628820,FALSE,before 2015,TRUE,TRUE,10238,12000.0,sedan,0,0,0,FALSE
884200,Barry,McCarty,16-25,female,0-9y,high school,poverty,0.4921613731854920,TRUE,before 2015,FALSE,TRUE,10238,15000.0,sedan,0,0,0,FALSE
980162,William,Acosta,65,female,30y+,high school,upper class,0.5570043831736400,TRUE,after 2015,FALSE,FALSE,10238,15000.0,sedan,1,0,3,FALSE
138549,Jaquelyn,Pratt,65,male,10-19y,high school,upper class,0.6855793795050790,TRUE,after 2015,TRUE,TRUE,32765,7000.0,sedan,2,0,5,FALSE
661049,Jacquelyn,Liu,40-64,male,20-29y,university,upper class,,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,3,0,0,FALSE
145781,Mohammed,Novak,26-39,male,10-19y,university,middle class,0.4472392183805540,FALSE,before 2015,TRUE,FALSE,10238,11000.0,sedan,0,1,3,FALSE
884877,Kristian,Hauser,26-39,male,10-19y,high school,working class,0.3626070571005140,FALSE,before 2015,FALSE,FALSE,10238,12000.0,sedan,0,0,1,FALSE
616755,Janette,Sandberg,16-25,male,0-9y,high school,poverty,0.3311444080390950,FALSE,before 2015,FALSE,FALSE,92101,15000.0,sedan,0,0,0,TRUE
993761,Hanah,Bigelow,40-64,male,0-9y,university,upper class,0.6665708808245930,TRUE,before 2015,TRUE,TRUE,32765,7000.0,sports car,0,0,0,TRUE
391958,Silas,Russo,40-64,female,10-19y,high school,upper class,0.7597218689925160,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,2,0,2,FALSE
235541,Jaycob,Horan,26-39,male,10-19y,none,poverty,0.35544841024104300,TRUE,before 2015,TRUE,TRUE,32765,9000.0,sedan,6,1,1,FALSE
603591,Marcela,Noll,16-25,male,0-9y,university,middle class,0.4911714317868660,TRUE,before 2015,TRUE,FALSE,32765,9000.0,sedan,0,0,0,TRUE
527814,Maura,Ainsworth,26-39,male,10-19y,none,poverty,0.5090413982006470,FALSE,before 2015,FALSE,TRUE,10238,11000.0,sedan,1,0,3,TRUE
903819,Kaylyn,Parr,40-64,female,10-19y,high school,middle class,0.5727872533240710,TRUE,after 2015,FALSE,FALSE,10238,15000.0,sedan,1,0,0,FALSE
856747,Ryleigh,Searcy,16-25,male,0-9y,high school,working class,,TRUE,before 2015,TRUE,TRUE,92101,10000.0,sedan,0,0,0,TRUE
153420,Stacey,Brockman,26-39,male,0-9y,none,poverty,0.17024528573121700,TRUE,before 2015,FALSE,FALSE,10238,,sedan,0,0,0,TRUE
610675,Kierstin,Jung,26-39,female,0-9y,high school,working class,0.6231426423796360,TRUE,after 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,FALSE
103124,Farrah,Zhu,40-64,male,0-9y,high school,middle class,0.5535588872675960,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
37021,Colleen,Daugherty,16-25,female,0-9y,high school,working class,0.4555194990814980,FALSE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,0,FALSE
97800,Jessalyn,Byrne,40-64,male,20-29y,none,middle class,0.5543950016032890,FALSE,after 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,4,FALSE
559326,Hailie,Lara,16-25,male,0-9y,none,poverty,0.2544700935636950,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,0,TRUE
942534,Amiya,Workman,40-64,male,20-29y,high school,working class,0.39775113024359200,FALSE,before 2015,FALSE,FALSE,10238,18000.0,sedan,1,0,3,TRUE
187174,Killian,Burks,65,male,10-19y,high school,upper class,,TRUE,before 2015,TRUE,TRUE,10238,8000.0,sedan,2,0,1,FALSE
373573,Kyree,Hope,40-64,male,20-29y,none,upper class,0.6675682172147320,TRUE,after 2015,FALSE,TRUE,10238,11000.0,sedan,3,0,6,FALSE
417589,Fallon,Watkins,65,male,0-9y,university,upper class,0.6063061374642540,TRUE,after 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
297130,Darrell,Archuleta,16-25,male,0-9y,none,poverty,0.3909633860367780,FALSE,before 2015,TRUE,FALSE,32765,9000.0,sedan,0,0,0,TRUE
930707,Jaylynn,Kwon,40-64,female,20-29y,high school,upper class,0.5636298303010420,TRUE,after 2015,TRUE,TRUE,10238,10000.0,sedan,2,0,5,FALSE
784749,Beverly,Stpierre,26-39,male,10-19y,university,middle class,0.5051272639867150,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,1,1,FALSE
742437,Iyana,Flowers,40-64,female,10-19y,university,upper class,,TRUE,after 2015,TRUE,FALSE,10238,15000.0,sedan,2,0,1,FALSE
61889,Kameryn,Mancuso,40-64,female,20-29y,high school,middle class,0.5883010090816300,TRUE,before 2015,FALSE,TRUE,10238,,sedan,1,2,2,FALSE
284158,Roland,Connell,65,male,30y+,university,upper class,0.5505629540058320,FALSE,after 2015,FALSE,TRUE,10238,17000.0,sedan,4,1,3,FALSE
117479,Janine,Tackett,16-25,male,0-9y,high school,working class,0.35599224122982800,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
73432,Ivonne,Benner,16-25,female,0-9y,high school,poverty,0.3035289246474820,FALSE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
717981,Abby,Delgado,65,male,30y+,high school,upper class,0.6082481234143340,TRUE,after 2015,TRUE,TRUE,32765,8000.0,sedan,10,1,4,FALSE
570855,Neal,Boyle,40-64,male,20-29y,high school,upper class,0.5656002831268320,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,1,0,4,FALSE
91308,Vladimir,Shah,26-39,male,10-19y,high school,working class,0.2837396402134600,TRUE,before 2015,FALSE,FALSE,32765,13000.0,sedan,2,1,0,TRUE
771944,Alesha,Ogle,65,female,30y+,high school,upper class,0.6563811456013460,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,4,0,5,FALSE
64984,Codey,Britton,16-25,male,0-9y,none,working class,0.4025785640861610,TRUE,before 2015,FALSE,FALSE,32765,14000.0,sedan,0,0,0,TRUE
739655,Yessica,Harding,65,male,30y+,high school,upper class,0.6877893170484480,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,4,1,4,FALSE
557158,Elle,Abreu,40-64,male,20-29y,university,upper class,,TRUE,after 2015,FALSE,TRUE,10238,15000.0,sedan,4,0,3,FALSE
988458,Chandler,Packard,65,female,30y+,none,upper class,0.5658647797711370,TRUE,after 2015,TRUE,TRUE,32765,6000.0,sedan,10,3,4,FALSE
844425,Giovani,Rowe,40-64,male,20-29y,high school,middle class,0.5074746711773290,TRUE,after 2015,FALSE,TRUE,32765,6000.0,sedan,6,2,2,FALSE
343044,Blanca,Barnhill,26-39,female,10-19y,university,upper class,0.6477397119577970,TRUE,before 2015,FALSE,TRUE,32765,9000.0,sedan,1,1,0,TRUE
104623,Shea,Alonzo,40-64,male,20-29y,high school,upper class,0.7146041051611210,TRUE,before 2015,FALSE,TRUE,32765,10000.0,sedan,2,1,3,FALSE
401259,Brennan,Longoria,26-39,female,10-19y,university,middle class,0.5876351706646830,TRUE,after 2015,FALSE,TRUE,10238,10000.0,sedan,0,1,0,FALSE
56428,Alaina,Newberry,26-39,male,10-19y,university,working class,0.32769729936673400,TRUE,before 2015,FALSE,FALSE,32765,13000.0,sedan,1,0,0,TRUE
297716,Kia,Lorenz,16-25,male,0-9y,high school,poverty,0.34574158487174900,FALSE,before 2015,FALSE,FALSE,32765,13000.0,sedan,0,0,0,TRUE
261464,Alysa,Bair,26-39,male,10-19y,high school,middle class,0.4646190914516830,TRUE,after 2015,TRUE,TRUE,32765,12000.0,sedan,5,1,0,FALSE
124833,Deion,Barber,65,female,20-29y,university,upper class,0.5704282195243080,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sports car,2,0,3,FALSE
745999,Keila,Palermo,40-64,female,20-29y,high school,middle class,0.5461243165310070,FALSE,before 2015,TRUE,FALSE,10238,9000.0,sedan,3,0,1,FALSE
226,Hudson,Seifert,26-39,male,0-9y,none,poverty,0.4541773038411030,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
947390,Christen,Colon,26-39,male,0-9y,none,working class,0.4852303649056670,FALSE,before 2015,FALSE,TRUE,10238,15000.0,sedan,0,0,0,TRUE
498673,Malachi,Chavis,40-64,male,20-29y,university,upper class,0.6952148312049190,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,4,0,5,FALSE
757922,Christina,Quinlan,16-25,female,0-9y,none,poverty,0.3060569212575670,FALSE,before 2015,FALSE,FALSE,10238,17000.0,sedan,0,0,0,TRUE
865316,Kavon,Keel,40-64,female,20-29y,university,upper class,0.6527368124494260,TRUE,before 2015,TRUE,TRUE,10238,13000.0,sedan,4,0,2,FALSE
620590,Angie,Newton,26-39,male,10-19y,high school,working class,0.4365877926342470,TRUE,before 2015,FALSE,FALSE,32765,12000.0,sedan,2,0,0,TRUE
231919,Jamila,Hardy,26-39,male,10-19y,high school,middle class,0.6303208291323620,TRUE,after 2015,TRUE,FALSE,10238,16000.0,sedan,1,0,0,FALSE
458828,Analisa,Douglass,26-39,male,10-19y,high school,poverty,0.3070550976960570,TRUE,before 2015,FALSE,FALSE,10238,14000.0,sedan,3,0,2,FALSE
94127,Lane,Kirby,65,male,0-9y,high school,upper class,0.5980895336803880,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,0,0,0,TRUE
154809,Azaria,Frantz,26-39,female,10-19y,university,middle class,0.40584659380680700,TRUE,after 2015,FALSE,TRUE,10238,15000.0,sedan,2,0,0,FALSE
789131,Melanie,Shumaker,40-64,female,20-29y,university,upper class,0.5757451296405500,TRUE,before 2015,TRUE,FALSE,92101,12000.0,sedan,0,1,0,FALSE
26883,Katlin,Shultz,26-39,female,0-9y,university,upper class,0.6183002944413830,TRUE,after 2015,TRUE,TRUE,92101,13000.0,sedan,0,0,0,FALSE
245852,Mordechai,MacDonald,65,male,10-19y,high school,middle class,0.5839314559764570,TRUE,after 2015,FALSE,TRUE,32765,11000.0,sedan,3,1,1,FALSE
424685,Desirae,Ray,16-25,female,0-9y,high school,middle class,0.5730305069553550,FALSE,after 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
742144,Cathryn,Hawes,40-64,male,20-29y,university,upper class,0.7439687621339220,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,3,0,1,FALSE
74744,Jesse,Monroy,26-39,female,10-19y,none,poverty,0.3187556952308140,FALSE,before 2015,TRUE,FALSE,32765,9000.0,sedan,1,0,0,FALSE
894333,Melany,Lilly,16-25,male,0-9y,high school,middle class,0.6855670948359920,TRUE,before 2015,FALSE,TRUE,32765,11000.0,sedan,0,0,0,TRUE
131400,Stefany,Hanes,40-64,male,20-29y,university,upper class,0.7484736559983460,TRUE,before 2015,TRUE,TRUE,10238,13000.0,sedan,0,0,6,FALSE
934104,Lilia,Daniel,26-39,male,10-19y,university,upper class,0.6355599395913660,FALSE,before 2015,TRUE,FALSE,32765,11000.0,sedan,3,2,0,FALSE
849845,Keana,Wolf,26-39,female,0-9y,high school,poverty,0.34068625553231400,FALSE,before 2015,FALSE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
519948,Cydney,Crowe,40-64,female,20-29y,none,working class,0.4647727031848580,TRUE,after 2015,TRUE,FALSE,32765,11000.0,sedan,1,0,1,FALSE
127507,Lizeth,Vieira,65,male,0-9y,university,upper class,0.5387208204393840,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
503269,Madilyn,Myers,40-64,female,20-29y,high school,working class,0.3740604475477270,TRUE,before 2015,FALSE,TRUE,32765,12000.0,sports car,2,1,0,FALSE
337559,Cade,Thibodeaux,40-64,male,20-29y,high school,middle class,0.5795819505506650,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,3,0,2,FALSE
210028,Grayson,Cruse,40-64,female,20-29y,none,middle class,0.5216370293764840,TRUE,before 2015,FALSE,FALSE,10238,16000.0,sedan,3,0,1,FALSE
625565,Daria,Crump,26-39,male,10-19y,high school,middle class,,FALSE,after 2015,FALSE,TRUE,10238,13000.0,sedan,1,0,2,TRUE
232262,Emmanuel,Hoyt,65,male,10-19y,high school,upper class,0.3995310114066080,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,2,0,0,FALSE
277499,Reed,Trimble,16-25,male,0-9y,university,upper class,0.711130247514043,TRUE,before 2015,TRUE,FALSE,32765,11000.0,sedan,0,0,0,FALSE
761455,Quincy,Middleton,40-64,male,20-29y,high school,upper class,0.6810789500454670,TRUE,before 2015,TRUE,FALSE,10238,12000.0,sedan,3,2,4,FALSE
330207,Lincoln,Luciano,40-64,female,20-29y,university,upper class,0.6172238033115520,FALSE,after 2015,TRUE,TRUE,32765,10000.0,sedan,4,3,3,FALSE
927059,Lisbeth,Bethea,16-25,male,0-9y,none,poverty,0.3449080748268440,FALSE,before 2015,FALSE,FALSE,32765,13000.0,sedan,0,0,0,TRUE
22905,Davonte,Valdez,26-39,female,10-19y,high school,upper class,0.5431775519517920,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,1,0,0,FALSE
270333,Amina,Pugh,65,male,30y+,university,upper class,0.5832612783680790,TRUE,after 2015,FALSE,TRUE,10238,9000.0,sedan,5,0,2,FALSE
168510,Talon,Bradford,26-39,female,10-19y,university,upper class,,FALSE,before 2015,TRUE,TRUE,10238,11000.0,sedan,0,1,0,FALSE
125408,Rahul,Christiansen,65,male,30y+,university,upper class,0.7079048188214500,TRUE,after 2015,TRUE,TRUE,10238,12000.0,sedan,4,1,2,FALSE
107410,Edna,Morrow,16-25,male,0-9y,none,poverty,0.3086760491529940,FALSE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,TRUE
912595,Keri,Storey,26-39,male,10-19y,high school,middle class,0.4532261163998470,TRUE,before 2015,TRUE,TRUE,10238,14000.0,sports car,2,1,0,FALSE
137209,Dillion,Horn,26-39,female,10-19y,university,middle class,0.6680436827403670,FALSE,before 2015,FALSE,TRUE,10238,10000.0,sedan,0,0,1,FALSE
882775,Demond,Armendariz,16-25,female,0-9y,high school,working class,0.4237711447220500,TRUE,after 2015,FALSE,FALSE,32765,13000.0,sedan,0,0,0,TRUE
926478,Alessandro,Lindstrom,65,female,10-19y,university,upper class,0.4779624315482340,TRUE,before 2015,TRUE,TRUE,32765,7000.0,sedan,3,0,1,FALSE
756207,Mason,Harmon,40-64,male,20-29y,university,upper class,0.6165145855943820,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,2,0,2,FALSE
96679,Malka,Blocker,16-25,female,0-9y,none,poverty,0.15413517955747900,TRUE,before 2015,FALSE,FALSE,10238,18000.0,sedan,0,0,0,TRUE
30993,Kaila,Barron,40-64,female,20-29y,university,upper class,0.5426376550206500,TRUE,after 2015,FALSE,TRUE,10238,9000.0,sedan,1,0,0,FALSE
904544,Violet,Smith,40-64,female,0-9y,university,upper class,0.7976152776255270,TRUE,before 2015,TRUE,FALSE,10238,13000.0,sedan,0,0,0,FALSE
660975,Lisette,Vue,40-64,female,20-29y,university,middle class,0.5752234865821750,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,3,1,1,FALSE
343102,Diego,Nunn,26-39,female,10-19y,none,poverty,0.3763502094705640,TRUE,before 2015,TRUE,TRUE,10238,8000.0,sedan,1,0,0,FALSE
748173,Zaire,Schell,26-39,male,10-19y,none,poverty,0.2539444112229150,TRUE,before 2015,FALSE,TRUE,10238,15000.0,sedan,1,0,1,TRUE
466515,Amya,Cullen,26-39,male,10-19y,none,working class,0.3978853338946180,FALSE,before 2015,FALSE,FALSE,32765,13000.0,sports car,2,1,0,TRUE
80504,Marquise,Reyes,26-39,male,10-19y,university,poverty,,FALSE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,3,TRUE
648192,Loren,Adamson,40-64,male,20-29y,university,middle class,0.4760755481035750,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,2,0,3,FALSE
900525,Brionna,Zamora,26-39,male,10-19y,high school,middle class,0.3413656943911270,TRUE,before 2015,FALSE,FALSE,32765,11000.0,sedan,1,0,0,TRUE
629147,Gabrielle,Colson,65,male,0-9y,high school,middle class,0.6742126938809870,TRUE,before 2015,TRUE,TRUE,32765,7000.0,sedan,0,0,0,TRUE
126571,Gavin,Llamas,16-25,female,0-9y,none,working class,0.4556299715795970,TRUE,after 2015,FALSE,TRUE,10238,12000.0,sports car,0,0,0,FALSE
919697,Bruce,Ayala,26-39,female,10-19y,high school,upper class,0.647036115942897,TRUE,after 2015,FALSE,TRUE,10238,8000.0,sedan,0,1,1,FALSE
26688,Sonny,Dominguez,26-39,female,10-19y,high school,middle class,0.5551939776516460,TRUE,after 2015,FALSE,TRUE,10238,12000.0,sedan,2,0,3,FALSE
474971,Lilliana,Gibbons,40-64,male,20-29y,university,middle class,0.5131929341910540,TRUE,before 2015,TRUE,TRUE,32765,5000.0,sedan,7,1,2,FALSE
287540,Marlen,McLean,40-64,female,20-29y,high school,upper class,0.5682407176327690,FALSE,before 2015,TRUE,FALSE,32765,11000.0,sedan,3,0,0,FALSE
584269,Donavan,Menendez,40-64,female,20-29y,high school,working class,0.3331783936397680,TRUE,before 2015,FALSE,FALSE,10238,14000.0,sports car,0,0,2,FALSE
326608,Blaze,Westmoreland,40-64,female,10-19y,university,upper class,0.5392138269084620,FALSE,before 2015,TRUE,TRUE,32765,5000.0,sedan,0,1,0,TRUE
450029,Alea,Blount,65,female,0-9y,university,upper class,0.6018126779616340,TRUE,after 2015,TRUE,TRUE,10238,,sedan,0,0,0,FALSE
792310,Obed,Hurt,65,male,30y+,university,upper class,0.3630724927822560,TRUE,before 2015,TRUE,FALSE,21217,,sedan,3,1,0,TRUE
166073,Hazel,Watters,40-64,female,20-29y,high school,middle class,0.545089952761571,TRUE,before 2015,TRUE,TRUE,10238,14000.0,sedan,1,0,0,FALSE
521571,Kelsy,Fortner,40-64,female,10-19y,none,poverty,0.3582560449825790,FALSE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
418047,Isaac,Lemon,40-64,male,20-29y,high school,upper class,0.5935481774271310,TRUE,after 2015,TRUE,TRUE,10238,8000.0,sedan,6,0,5,FALSE
407435,Zackary,Hilton,40-64,female,20-29y,university,upper class,0.6380148539874900,TRUE,before 2015,TRUE,TRUE,92101,11000.0,sedan,3,0,1,FALSE
902008,Pedro,Paulsen,40-64,female,10-19y,high school,poverty,0.2893073879601040,FALSE,before 2015,TRUE,TRUE,32765,8000.0,sedan,1,1,0,FALSE
635622,Declan,Miner,26-39,female,10-19y,none,working class,0.5799385856829030,FALSE,before 2015,FALSE,FALSE,10238,15000.0,sedan,1,0,0,TRUE
754120,Tommy,Kelly,16-25,male,0-9y,high school,working class,,TRUE,after 2015,FALSE,TRUE,32765,14000.0,sedan,0,0,0,TRUE
3131,Jaron,Medlin,26-39,female,10-19y,high school,middle class,0.4137739689907640,TRUE,after 2015,TRUE,FALSE,10238,11000.0,sedan,0,1,1,FALSE
747188,Sterling,Miller,26-39,female,0-9y,high school,middle class,0.3921298915339040,TRUE,before 2015,TRUE,TRUE,32765,6000.0,sedan,0,0,0,TRUE
219595,Yaquelin,Ramey,65,female,10-19y,university,upper class,0.5576866532602020,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,1,0,0,FALSE
284540,Nicklaus,Gamez,65,male,30y+,university,upper class,0.6541771817285780,TRUE,before 2015,TRUE,TRUE,10238,,sedan,9,0,4,FALSE
324448,Garret,Buckner,16-25,male,0-9y,none,poverty,0.2652885371930960,FALSE,before 2015,FALSE,TRUE,32765,,sedan,0,0,0,TRUE
638240,Rosalie,Payton,26-39,female,0-9y,high school,upper class,0.5797370090434050,TRUE,after 2015,TRUE,TRUE,10238,8000.0,sports car,0,0,0,FALSE
335001,Alvaro,Mangum,16-25,male,0-9y,high school,poverty,0.3524113564969920,FALSE,before 2015,FALSE,TRUE,10238,11000.0,sedan,0,0,0,TRUE
569662,Chris,Martell,26-39,female,10-19y,none,poverty,0.3674159775277170,FALSE,before 2015,TRUE,FALSE,32765,13000.0,sedan,1,1,0,FALSE
832941,Josephine,Ochoa,40-64,female,20-29y,university,upper class,0.5231534917481530,TRUE,after 2015,TRUE,FALSE,10238,16000.0,sedan,0,0,0,FALSE
416816,Mykayla,Basham,16-25,male,0-9y,none,poverty,0.32438966163609000,TRUE,before 2015,FALSE,FALSE,32765,,sedan,0,0,0,TRUE
978371,Lyndsey,Duncan,65,male,0-9y,university,upper class,0.522308261261471,TRUE,before 2015,TRUE,TRUE,92101,10000.0,sedan,0,0,0,FALSE
918452,Darrien,Quintero,16-25,female,0-9y,none,poverty,0.5892026667509170,FALSE,before 2015,FALSE,FALSE,32765,16000.0,sedan,0,0,0,TRUE
905397,Emalee,May,16-25,male,0-9y,high school,working class,0.3828274809687300,TRUE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
